#
#   VizieR Astronomical Server vizier.u-strasbg.fr
#    Date: 2018-10-24T20:16:22 [V1.99+ (14-Oct-2013)]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	votable-version=1.99+ (14-Oct-2013)	
#INFO	-ref=VIZ5bd0d26547d7	
#INFO	-out.form=mini	
#INFO	-out.max=unlimited	
#INFO	queryParameters=53	
#-oc.form=dec
#-nav=cat:I/345&tab:{I/345/gaia2}&key:source=I/345/gaia2&HTTPPRM:&&-ref=VIZ5bd0d26547d7&-oc.form=sexa&-c.r=10&-c.geom=r&-order=I&-out.orig=standard&-out=RA_ICRS&-out=e_RA_ICRS&-out=DE_ICRS&-out=e_DE_ICRS&-out=Source&-out=Plx&-out=e_Plx&-out=pmRA&-out=e_pmRA&-out=pmDE&-out=e_pmDE&-out=Dup&-out=FG&-out=e_FG&-out=Gmag&-out=e_Gmag&-out=FBP&-out=e_FBP&-out=BPmag&-out=e_BPmag&-out=FRP&-out=e_FRP&-out=RPmag&-out=e_RPmag&-out=BP-RP&-out=RV&-out=e_RV&-out=Teff&-out=AG&-out=E(BP-RP)&-out=Rad&-out=Lum&-file=-c&-meta.ucd=2&-meta=1&-meta.foot=1&-usenav=1&-bmark=POST&-out.max=50&-out.form=HTML Table&-c.eq=J2000&-c.u=arcsec&
#-c.r= 10
#-c.geom=r
#-source=I/345/gaia2
#-order=I
#-out.orig=standard
#-out=DR2Name
#-out=RA_ICRS
#-out=e_RA_ICRS
#-out=DE_ICRS
#-out=e_DE_ICRS
#-out=Source
#-out=Epoch
#-out=Plx
#-out=e_Plx
#-out=pmRA
#-out=e_pmRA
#-out=pmDE
#-out=e_pmDE
#-out=Dup
#-out=FG
#-out=e_FG
#-out=Gmag
#-out=e_Gmag
#-out=FBP
#-out=e_FBP
#-out=BPmag
#-out=e_BPmag
#-out=FRP
#-out=e_FRP
#-out=RPmag
#-out=e_RPmag
#-out=E(BR/RP)
#-out=BP-RP
#-out=RV
#-out=e_RV
#-out=o_RV
#-out=Var
#-out=ELON
#-out=ELAT
#-out=Teff
#-out=AG
#-out=E(BP-RP)
#-out=Rad
#-out=Lum
#-out=RAJ2000
#-out=e_RAJ2000
#-out=DEJ2000
#-out=e_DEJ2000
#-out.max=unlimited
#-c.eq=J2000
#-c.u=arcsec
#

#RESOURCE=yCat_1345
#Name: I/345
#Title: Gaia DR2 (Gaia Collaboration, 2018)
#Coosys	H_2015.500:	ICRS
#Table	I_345_gaia2:
#Name: I/345/gaia2
#Title: GaiaSource DR2 data
#Column	DR2Name	(a28)	Unique source designation (unique across all Data Releases) (Gaia DR2 NNNNNNNNNNNNNNNNNNN) (designation) (1)	[ucd=meta.id]
#Column	RA_ICRS	(F15.11)	Barycentric right ascension (ICRS) at Ep=2015.5 (ra)	[ucd=pos.eq.ra;meta.main]
#Column	e_RA_ICRS	(F7.4)	Standard error of right ascension (e_RA*cosDE) (ra_error)	[ucd=stat.error;pos.eq.ra]
#Column	DE_ICRS	(F15.11)	Barycentric declination (ICRS) at Ep=2015.5 (dec)	[ucd=pos.eq.dec;meta.main]
#Column	e_DE_ICRS	(F7.4)	Standard error of declination (dec_error)	[ucd=stat.error;pos.eq.dec]
#Column	Source	(I19)	Unique source identifier (unique within a particular Data Release) (source_id) (G2)	[ucd=meta.id;meta.main]
#Column	Epoch	(F6.1)	[2015.5] Reference epoch (ref_epoch)	[ucd=meta.ref;time.epoch]
#Column	Plx	(F10.4)	? Absolute stellar parallax (parallax)	[ucd=pos.parallax]
#Column	e_Plx	(F7.4)	? Standard error of parallax (parallax_error)	[ucd=stat.error;pos.parallax]
#Column	pmRA	(F9.3)	? Proper motion in right ascension direction (pmRA*cosDE) (pmra) (3)	[ucd=pos.pm;pos.eq.ra]
#Column	e_pmRA	(F6.3)	? Standard error of proper motion in right ascension direction (pmra_error)	[ucd=stat.error;pos.pm;pos.eq.ra]
#Column	pmDE	(F9.3)	? Proper motion in declination direction (pmdec) (4)	[ucd=pos.pm;pos.eq.dec]
#Column	e_pmDE	(F6.3)	? Standard error of proper motion in declination direction (pmdec_error)	[ucd=stat.error;pos.pm;pos.eq.dec]
#Column	Dup	(I1)	[0/1] Source with duplicate sources (duplicated_source) (21)	[ucd=meta.code.status]
#Column	FG	(E11.4)	G-band mean flux (phot_g_mean_flux)	[ucd=phot.flux;stat.mean;em.opt]
#Column	e_FG	(E11.4)	Error on G-band mean flux (phot_g_mean_flux_error)	[ucd=stat.error;phot.flux;stat.mean]
#Column	Gmag	(F7.4)	G-band mean magnitude (Vega) (phot_g_mean_mag) (23)	[ucd=phot.mag;stat.mean;em.opt]
#Column	e_Gmag	(F6.4)	Standard error of G-band mean magnitude (Vega) (added by CDS) (phot_g_mean_mag_error) (37)	[ucd=stat.error;phot.mag;stat.mean]
#Column	FBP	(E11.4)	? Mean flux in the integrated BP band (phot_bp_mean_flux)	[ucd=phot.flux;stat.mean;em.opt.B]
#Column	e_FBP	(E11.4)	? Error on the integrated BP mean flux (phot_bp_mean_flux_error) (25)	[ucd=stat.error;phot.flux;stat.mean]
#Column	BPmag	(F7.4)	? Integrated BP mean magnitude (Vega) (phot_bp_mean_mag) (26)	[ucd=phot.mag;stat.mean;em.opt.B]
#Column	e_BPmag	(F6.4)	? Standard error of BP mean magnitude (Vega) (added by CDS) (phot_bp_mean_mag_error) (37)	[ucd=stat.error;phot.mag;stat.mean]
#Column	FRP	(E11.4)	? Mean flux in the integrated RP band (phot_rp_mean_flux)	[ucd=phot.flux.density;em.opt.R]
#Column	e_FRP	(E11.4)	? Error on the integrated RP mean flux (phot_rp_mean_flux_error) (28)	[ucd=stat.error;phot.flux;stat.mean]
#Column	RPmag	(F7.4)	? Integrated RP mean magnitude (Vega) (phot_rp_mean_mag) (29)	[ucd=phot.mag;stat.mean;em.opt.R]
#Column	e_RPmag	(F6.4)	? Standard error of RP mean magnitude (Vega) (added by CDS) (phot_rp_mean_mag_error) (37)	[ucd=stat.error;phot.mag;stat.mean]
#Column	E(BR/RP)	(F6.3)	? BP/RP excess factor (phot_bp_rp_excess_factor)	[ucd=stat.value]
#Column	BP-RP	(F7.4)	? BP-RP colour (photBpMeanMag-photRMeanMag) (bp_rp)	[ucd=phot.color;em.opt.B;em.opt.R]
#Column	RV	(F7.2)	? Spectroscopic radial velocity in the solar barycentric reference frame (radial_velocity)	[ucd=spect.dopplerVeloc.opt;pos.barycenter]
#Column	e_RV	(F5.2)	? Radial velocity error (radial_velocity_error) (30)	[ucd=stat.error;spect.dopplerVeloc.opt;pos.barycenter]
#Column	o_RV	(I3)	Number of transits used to compute radial velocity (rv_nb_transits)	[ucd=meta.number]
#Column	Var	(a13)	Photometric variability flag (phot_variable_flag) (31)	[ucd=meta.code;src.var]
#Column	ELON	(F15.11)	Ecliptic longitude (ecl_lon) (33)	[ucd=pos.ecliptic.lon]
#Column	ELAT	(F15.11)	Ecliptic latitude (ecl_lat) (33)	[ucd=pos.ecliptic.lat]
#Column	Teff	(F7.2)	? Stellar effective temperature (estimate from Apsis-Priam) (teff_val)	[ucd=phys.temperature.effective]
#Column	AG	(F7.4)	? Estimate of extinction in the G band from Apsis-Priam (a_g_val)	[ucd=phys.absorption.gal]
#Column	E(BP-RP)	(F7.4)	? Estimate of redenning E(BP-RP) from Apsis-Priam (e_bp_min_rp_val)	[ucd=phot.color.excess]
#Column	Rad	(F6.2)	? Estimate of radius from Apsis-FLAME (radius_val)	[ucd=phys.size.radius]
#Column	Lum	(F9.3)	? Esimate of luminosity from Apsis-FLAME (lum_val)	[ucd=phys.luminosity]
#Column	RAJ2000	(F15.11)	Barycentric right ascension (ICRS) at Ep=2000.0 (added by CDS) (ra_epoch2000)	[ucd=pos.eq.ra]
#Column	e_RAJ2000	(F7.4)	Standard error of right ascension (e_RA*cosDE) (added by CDS) (ra_epoch2000_error)	[ucd=stat.error;pos.eq.ra]
#Column	DEJ2000	(F15.11)	Barycentric declination (ICRS) at Ep=2000.0 (added by CDS) (dec_epoch2000)	[ucd=pos.eq.dec]
#Column	e_DEJ2000	(F7.4)	Standard error of declination (added by CDS) (dec_epoch2000_error)	[ucd=stat.error;pos.eq.dec]
DR2Name|RA_ICRS|e_RA_ICRS|DE_ICRS|e_DE_ICRS|Source|Epoch|Plx|e_Plx|pmRA|e_pmRA|pmDE|e_pmDE|Dup|FG|e_FG|Gmag|e_Gmag|FBP|e_FBP|BPmag|e_BPmag|FRP|e_FRP|RPmag|e_RPmag|E(BR/RP)|BP-RP|RV|e_RV|o_RV|Var|ELON|ELAT|Teff|AG|E(BP-RP)|Rad|Lum|RAJ2000|e_RAJ2000|DEJ2000|e_DEJ2000
Gaia DR2 57406365376348928  |054.78056200984| 0.0706|+20.42391496061| 0.0372|  57406365376348928|2015.5|   28.0007| 0.0665|  186.450| 0.159|  -39.485| 0.085|0| 6.6628e+04| 4.9595e+01|13.6292|0.0008| 1.0408e+04| 3.0969e+01|15.3080|0.0032| 8.9609e+04| 1.5654e+02|12.3810|0.0019| 1.501| 2.9269|       |     |  0|NOT_AVAILABLE| 57.28086562949| +0.89569678179|3571.27| 0.4410| 0.1927|      |         | 54.77970538660| 2.4688| 20.42408496430| 1.3238

Gaia DR2 71487329756936320  |054.78357115271| 0.0595|+28.38207405539| 0.0324|  71487329756936320|2015.5|   18.2775| 0.0665|  121.824| 0.089|  -42.850| 0.067|0| 1.3635e+06| 6.3130e+02|10.3517|0.0005| 5.5326e+05| 7.3445e+02|10.9941|0.0014| 1.1436e+06| 1.2411e+03| 9.6163|0.0012| 1.244| 1.3778|  31.34| 0.25|  6|NOT_AVAILABLE| 59.12464995597| +8.63917760223|4644.90| 0.3690| 0.1637|  0.68|    0.196| 54.78297496750| 1.3741| 28.38225854730| 1.0451

Gaia DR2 3276738375272416256|055.03196884701| 0.4170|+05.87461856422| 0.3170|3276738375272416256|2015.5|   13.6898| 0.4328|  109.356| 0.835|    1.616| 0.702|0| 2.4503e+06| 7.5737e+03| 9.7153|0.0034| 1.1413e+06| 2.5086e+03|10.2079|0.0024| 1.9987e+06| 7.0653e+03| 9.0101|0.0038| 1.281| 1.1978|  32.83| 1.01|  3|NOT_AVAILABLE| 54.13593179323|-13.31763308980|4896.50| 0.8302| 0.4220|  1.06|    0.584| 55.03149552320|12.9444|  5.87461160455|10.8882

Gaia DR2 65103668325506560  |055.40450494882| 0.0612|+23.34353198999| 0.0332|  65103668325506560|2015.5|   24.0133| 0.0632|  156.445| 0.127|  -41.151| 0.075|0| 1.4877e+05| 9.8981e+01|12.7571|0.0007| 3.0651e+04| 1.0850e+02|14.1353|0.0038| 1.8231e+05| 3.5986e+02|11.6099|0.0021| 1.431| 2.5254|  34.85| 1.16|  9|NOT_AVAILABLE| 58.51078085273| +3.60663803171|4031.81|       |       |      |         | 55.40377131460| 1.9721| 23.34370916600| 1.1693

Gaia DR2 44894468512477440  |055.48370215333| 1.0913|+18.75983243403| 0.4726|  44894468512477440|2015.5|          |       |         |      |         |      |0| 3.5262e+02| 2.1350e+00|19.3201|0.0066| 2.4609e+02| 1.7262e+01|19.3737|0.0762| 5.5106e+02| 6.9969e+01|17.9089|0.1379| 2.261| 1.4647|       |     |  0|NOT_AVAILABLE| 57.54749831875| -0.87542040964|       |       |       |      |         | 55.48370215330| 1.0913| 18.75983243400| 0.4726
Gaia DR2 44894472808190720  |055.48191696993| 0.0476|+18.75981316990| 0.0243|  44894472808190720|2015.5|   24.2315| 0.0442|  155.923| 0.106|  -28.481| 0.057|0| 2.3815e+05| 1.2215e+02|12.2463|0.0006| 5.6251e+04| 1.5298e+02|13.4761|0.0030| 2.7584e+05| 3.6111e+02|11.1603|0.0014| 1.394| 2.3158|  35.20| 0.69|  9|NOT_AVAILABLE| 57.54584694761| -0.87505812681|3931.00| 0.0840| 0.0450|      |         | 55.48120796720| 1.6440| 18.75993579450| 0.8820

Gaia DR2 44052178182130816  |055.51916283028| 0.0884|+16.42165511846| 0.0591|  44052178182130816|2015.5|   23.3806| 0.1015|  153.499| 0.176|  -24.221| 0.130|0| 2.1199e+04| 1.4219e+01|14.8726|0.0007| 2.8252e+03| 1.6563e+01|16.7238|0.0064| 3.0047e+04| 9.8301e+01|13.5674|0.0036| 1.551| 3.1564|       |     |  0|NOT_AVAILABLE| 57.05294687314| -3.16102105093|3683.69| 0.4202| 0.2720|      |         | 55.51847382440| 2.7369| 16.42175940090| 2.0112

Gaia DR2 65082159127729408  |055.72269012691| 0.9845|+23.44686834128| 0.7238|  65082159127729408|2015.5|          |       |         |      |         |      |1| 8.0281e+04| 4.3977e+02|13.4268|0.0059| 1.1802e+04| 6.3183e+01|15.1715|0.0058| 1.1606e+05| 3.2696e+02|12.1003|0.0031| 1.593| 3.0713|       |     |  0|NOT_AVAILABLE| 58.81920073538| +3.64149560171|4022.39|       |       |      |         | 55.72269012690| 0.9845| 23.44686834130| 0.7238

Gaia DR2 70298895126196864  |055.89879012286| 0.0827|+26.35840672358| 0.0528|  70298895126196864|2015.5|   26.7423| 0.0952|  173.110| 0.166|  -58.949| 0.116|0| 5.3842e+04| 3.6550e+01|13.8606|0.0007| 8.0843e+03| 2.9317e+01|15.5823|0.0039| 7.3451e+04| 1.5080e+02|12.5969|0.0022| 1.514| 2.9854|       |     |  0|NOT_AVAILABLE| 59.63144668482| +6.44293197596|3555.72| 0.5980| 0.3500|      |         | 55.89795830470| 2.5756| 26.35866053130| 1.8059

Gaia DR2 3276857706646840576|056.58389490892| 0.0483|+06.74003282924| 0.0254|3276857706646840576|2015.5|   18.6323| 0.0558|  109.689| 0.110|   14.739| 0.078|0| 7.9716e+04| 2.2785e+01|13.4345|0.0003| 1.7947e+04| 2.9008e+01|14.7164|0.0018| 9.4668e+04| 7.8273e+01|12.3214|0.0009| 1.413| 2.3950|       |     |  0|NOT_AVAILABLE| 55.88112534336|-12.82930145744|3984.81| 0.1730| 0.0943|      |         | 56.58341934950| 1.7017|  6.73996936743| 1.2116

Gaia DR2 42947680095257344  |056.74914924970| 0.1435|+15.40458267943| 0.0825|  42947680095257344|2015.5|   35.2745| 0.1324|  219.558| 0.396|  -27.132| 0.148|1| 4.8992e+04| 5.1971e+01|13.9631|0.0012| 6.5858e+03| 6.2717e+01|15.8049|0.0103| 6.8974e+04| 1.3121e+02|12.6652|0.0021| 1.542| 3.1397|       |     |  0|NOT_AVAILABLE| 57.98233910790| -4.41543718348|3692.03| 0.4775| 0.2537|      |         | 56.74816870120| 6.1353| 15.40469949450| 2.2940

Gaia DR2 3277270538903180160|057.05019334161| 0.0383|+07.14627151239| 0.0220|3277270538903180160|2015.5|   27.3750| 0.0449|  175.596| 0.083|    6.496| 0.069|1| 1.5110e+06| 7.2252e+02|10.2402|0.0005| 5.1853e+05| 6.2685e+02|11.0644|0.0013| 1.4203e+06| 1.0703e+03| 9.3809|0.0008| 1.283| 1.6835|  34.98| 0.24| 15|NOT_AVAILABLE| 56.43653770084|-12.53660011461|4124.12| 0.6442| 0.2500|  0.69|    0.123| 57.04943138490| 1.2877|  7.14624354122| 1.0706

Gaia DR2 66556672943906688  |057.42804185142| 0.1132|+24.31857500908| 0.0562|  66556672943906688|2015.5|    7.3890| 0.1191|   20.373| 0.242|  -48.156| 0.162|0| 7.0636e+03| 5.5591e+00|16.0658|0.0009| 1.0650e+03| 1.5328e+01|17.7830|0.0156| 9.9297e+03| 2.4903e+01|14.7696|0.0027| 1.557| 3.0134|       |     |  0|NOT_AVAILABLE| 60.53584680423| +4.14946728149|4287.58| 1.4560| 0.7450|      |         | 57.42794559150| 3.7500| 24.31878234680| 2.5063
Gaia DR2 66556672943906432  |057.43103091374| 0.1261|+24.31771450806| 0.0708|  66556672943906432|2015.5|   24.1107| 0.1366|  152.162| 0.291|  -46.576| 0.206|0| 1.3650e+05| 1.3924e+02|12.8505|0.0011| 2.2204e+04| 8.8573e+01|14.4853|0.0043| 1.8225e+05| 3.5120e+02|11.6103|0.0021| 1.498| 2.8750|       |     |  0|NOT_AVAILABLE| 60.53832888967| +4.14804203548|3850.74|       |       |      |         | 57.43031198340| 4.5190| 24.31791503990| 3.2012

Gaia DR2 3273025530665755264|057.61707522805| 0.0671|+04.11256750684| 0.0456|3273025530665755264|2015.5|   16.6468| 0.0759|  135.208| 0.150|   -2.747| 0.131|0| 2.9501e+04| 1.1278e+01|14.5138|0.0004| 4.8440e+03| 1.3141e+01|16.1384|0.0029| 3.9365e+04| 4.2560e+01|13.2741|0.0012| 1.499| 2.8642|       |     |  0|NOT_AVAILABLE| 56.31127296228|-15.61990803335|3921.48| 0.5515| 0.3263|      |         | 57.61649158130| 2.3331|  4.11257933484| 2.0319

Gaia DR2 67351757289092224  |058.17154351468| 0.0547|+25.80421569189| 0.0193|  67351757289092224|2015.5|   22.4898| 0.0604|  139.906| 0.104|  -51.420| 0.050|1| 1.1124e+06| 4.2819e+02|10.5727|0.0004| 3.9337e+05| 3.1611e+02|11.3644|0.0009| 1.0276e+06| 7.2954e+02| 9.7323|0.0008| 1.277| 1.6321|  35.50| 0.37| 16|NOT_AVAILABLE| 61.51339033224| +5.45784227362|4165.10| 0.5310| 0.2300|  0.70|    0.131| 58.17087442240| 1.6125| 25.80443708230| 0.7765

Gaia DR2 66895941000532736  |058.17860423718| 0.1194|+25.20702256260| 0.0460|  66895941000532736|2015.5|    9.4618| 0.1279|  133.254| 0.199|  -48.264| 0.130|0| 5.8987e+03| 6.3635e+00|16.2615|0.0012| 7.3802e+02| 1.3643e+01|18.1812|0.0201| 8.5646e+03| 2.0465e+01|14.9302|0.0026| 1.577| 3.2511|       |     |  0|NOT_AVAILABLE| 61.39335471179| +4.87270245732|3957.78| 1.4545| 0.8487|      |         | 58.17797012150| 3.0820| 25.20723036580| 2.0229

Gaia DR2 70540890765248768  |058.30291460643| 0.0620|+27.08249546093| 0.0223|  70540890765248768|2015.5|   15.5289| 0.0689|   80.564| 0.104|  -41.956| 0.056|0| 2.4116e+06| 5.6374e+02| 9.7326|0.0003| 1.1935e+06| 8.5210e+02|10.1593|0.0008| 1.7191e+06| 1.1309e+03| 9.1737|0.0007| 1.208| 0.9857| -18.85| 0.25| 12|NOT_AVAILABLE| 61.89972482324| +6.68269111088|5251.30| 0.1500| 0.0747|  0.78|    0.417| 58.30252501770| 1.6062| 27.08267610180| 0.8681

Gaia DR2 168633305241171200 |058.40379704330| 0.6557|+31.20645594755| 0.3244| 168633305241171200|2015.5|          |       |         |      |         |      |1| 5.8197e+04| 3.4138e+02|13.7761|0.0064| 9.8832e+03| 4.8239e+01|15.3641|0.0053| 9.8186e+04| 2.8842e+02|12.2818|0.0032| 1.857| 3.0823|       |     |  0|NOT_AVAILABLE| 62.86801901691|+10.69504853800|4220.74|       |       |      |         | 58.40379704330| 0.6557| 31.20645594760| 0.3244

Gaia DR2 38670343642226816  |058.44437807278| 0.0918|+13.39192671281| 0.0491|  38670343642226816|2015.5|   24.1537| 0.1060|  148.357| 0.222|  -13.908| 0.128|0| 2.2003e+04| 1.4721e+01|14.8321|0.0007| 2.8399e+03| 1.7183e+01|16.7182|0.0066| 3.1452e+04| 6.2758e+01|13.5178|0.0022| 1.558| 3.2003|       |     |  0|NOT_AVAILABLE| 59.16074014436| -6.73302519997|3770.21|       |       |      |         | 58.44372145780| 3.4361| 13.39198659390| 1.9894

Gaia DR2 218813950778099456 |058.47082117391| 0.7301|+34.35776494982| 0.3604| 218813950778099456|2015.5|    0.3970| 0.8788|   -2.394| 2.033|   -1.394| 1.026|0| 1.5232e+02| 8.2658e-01|20.2315|0.0059| 7.9317e+01| 7.1518e+00|20.6030|0.0979| 1.7985e+02| 9.0539e+00|19.1247|0.0547| 1.701| 1.4783|       |     |  0|NOT_AVAILABLE| 63.61148586307|+13.76198860717|       |       |       |      |         | 58.47083366210|31.5216| 34.35777095240|15.9103
Gaia DR2 218813950781618176 |058.46905263797| 0.0418|+34.35793976317| 0.0223| 218813950781618176|2015.5|    0.6990| 0.0496|    1.008| 0.111|   -0.084| 0.063|0| 1.0813e+04| 4.4721e+00|15.6035|0.0004| 5.0965e+03| 1.3336e+01|16.0832|0.0028| 8.3641e+03| 1.4132e+01|14.9559|0.0018| 1.245| 1.1273|       |     |  0|NOT_AVAILABLE| 63.61005615412|+13.76247203923|4916.86| 0.8530| 0.4190|  1.37|    0.983| 58.46904737910| 1.7155| 34.35794012480| 0.9706
Gaia DR2 218813950781616896 |058.47147877153| 0.0571|+34.35939023984| 0.0320| 218813950781616896|2015.5|   18.0256| 0.0665|   78.342| 0.147|  -61.018| 0.088|0| 3.5861e+04| 2.0719e+01|14.3018|0.0006| 6.0882e+03| 2.5859e+01|15.8902|0.0046| 4.7192e+04| 7.3054e+01|13.0772|0.0017| 1.486| 2.8129|       |     |  0|NOT_AVAILABLE| 63.61239015995|+13.76345993158|3785.66| 0.4970| 0.2870|      |         | 58.47107016830| 2.2855| 34.35965295590| 1.3636

Gaia DR2 168422783123428352 |058.82817810795| 0.0725|+30.89476654739| 0.0365| 168422783123428352|2015.5|   22.7540| 0.0891|  140.007| 0.159|  -66.353| 0.094|0| 1.3364e+04| 6.5946e+00|15.3736|0.0005| 1.6964e+03| 8.3638e+00|17.2776|0.0054| 1.9147e+04| 2.3956e+01|14.0567|0.0014| 1.560| 3.2209|       |     |  0|NOT_AVAILABLE| 63.16270200400|+10.31375750655|3706.93| 0.0100| 0.0045|      |         | 58.82747562190| 2.4649| 30.89505223060| 1.4503

Gaia DR2 220132711900103168 |058.90399083885| 0.0375|+35.98139142094| 0.0206| 220132711900103168|2015.5|   18.6991| 0.0448|  112.433| 0.087|  -67.737| 0.059|0| 8.8075e+04| 5.0260e+01|13.3262|0.0006| 1.8060e+04| 5.3994e+01|14.7096|0.0032| 1.0864e+05| 1.7651e+02|12.1719|0.0018| 1.439| 2.5377|       |     |  0|NOT_AVAILABLE| 64.32698818720|+15.27254608345|3666.86|       |       |      |         | 58.90339261310| 1.3537| 35.98168306440| 0.9076
Gaia DR2 220132711898022272 |058.90607348246| 1.6554|+35.98291344646| 1.0583| 220132711898022272|2015.5|          |       |         |      |         |      |0| 7.2434e+01| 9.2967e-01|21.0385|0.0139|           |           |       |      |           |           |       |      |      |       |       |     |  0|NOT_AVAILABLE| 64.32903108302|+15.27367430605|       |       |       |      |         | 58.90607348250| 1.6554| 35.98291344650| 1.0583

Gaia DR2 51730755074345088  |058.90484720695| 0.1267|+21.31314265930| 0.0694|  51730755074345088|2015.5|   34.6874| 0.1350|  206.092| 0.268|  -60.474| 0.179|0| 9.8351e+03| 6.9867e+00|15.7064|0.0008| 8.0405e+02| 7.4892e+00|18.0882|0.0101| 1.5495e+04| 2.4986e+01|14.2864|0.0018| 1.657| 3.8017|       |     |  0|NOT_AVAILABLE| 61.23609297013| +0.92522840946|3381.67| 0.3637| 0.2343|      |         | 58.90389472030| 4.1605| 21.31340303140| 2.7735

Gaia DR2 49968306654050944  |058.98885223589| 0.0609|+18.43215065467| 0.0320|  49968306654050944|2015.5|   22.8673| 0.0646|  136.694| 0.133|  -30.893| 0.081|0| 1.1705e+05| 7.3341e+01|13.0174|0.0007| 2.3399e+04| 5.3306e+01|14.4284|0.0025| 1.4499e+05| 1.7475e+02|11.8586|0.0013| 1.439| 2.5698|       |     |  0|NOT_AVAILABLE| 60.72211208916| -1.91065798432|4000.61| 0.3980| 0.1840|      |         | 58.98823186640| 2.0662| 18.43228366430| 1.2506

Gaia DR2 168774798644094592 |059.13854766752| 0.0553|+31.95661479634| 0.0277| 168774798644094592|2015.5|   20.6174| 0.0598|  123.152| 0.133|  -65.024| 0.081|1| 1.5206e+05| 7.5178e+01|12.7333|0.0005| 2.7251e+04| 8.2957e+01|14.2629|0.0033| 1.9570e+05| 2.6233e+02|11.5329|0.0015| 1.466| 2.7300|       |     |  0|NOT_AVAILABLE| 63.65196824539|+11.29696541636|3879.33|       |       |      |         | 59.13792271850| 2.0650| 31.95689475940| 1.2624

Gaia DR2 220171263526401408 |059.19477829955| 0.2948|+36.41116796630| 0.1583| 220171263526401408|2015.5|   23.8102| 0.3609|  137.060| 0.789|  -84.029| 0.459|0| 4.1343e+04| 2.4733e+01|14.1474|0.0006| 5.8495e+03| 2.5362e+01|15.9336|0.0047| 5.7790e+04| 9.3273e+01|12.8573|0.0018| 1.539| 3.0763|       |     |  0|NOT_AVAILABLE| 64.65955749543|+15.64272135415|3961.54| 0.8350| 0.4473|      |         | 59.19404502680|12.2265| 36.41152975720| 7.1106

Gaia DR2 246629945699685632 |059.37099511641| 0.0578|+47.34009323769| 0.0357| 246629945699685632|2015.5|   16.6080| 0.0744|  121.166| 0.134|  -76.287| 0.107|0| 1.2666e+04| 6.0391e+00|15.4318|0.0005| 1.8355e+03| 1.2511e+01|17.1920|0.0074| 1.7487e+04| 2.6592e+01|14.1551|0.0017| 1.526| 3.0369|       |     |  0|NOT_AVAILABLE| 67.35360547919|+26.28019135375|4043.59| 0.2053| 0.1100|      |         | 59.37022525670| 2.0796| 47.34042169230| 1.6590

Gaia DR2 51497418090942720  |059.55956213781| 0.1333|+21.05099041053| 0.0616|  51497418090942720|2015.5|   21.5626| 0.1403|  129.822| 0.264|  -32.936| 0.154|0| 8.7730e+03| 7.1597e+00|15.8305|0.0009| 8.0420e+02| 1.1377e+01|18.0880|0.0154| 1.3535e+04| 3.4955e+01|14.4333|0.0028| 1.634| 3.6547|       |     |  0|NOT_AVAILABLE| 61.78049484859| +0.54432808015|3464.00|       |       |      |         | 59.55896320780| 4.0888| 21.05113221550| 2.3824

Gaia DR2 38329666836450304  |059.56042372775| 0.0987|+12.62797069843| 0.0552|  38329666836450304|2015.5|   21.9461| 0.1025|  129.435| 0.261|  -12.310| 0.138|0| 1.7017e+04| 7.8230e+00|15.1112|0.0005| 2.1624e+03| 1.0214e+01|17.0141|0.0051| 2.4264e+04| 4.0450e+01|13.7995|0.0018| 1.553| 3.2145|       |     |  0|NOT_AVAILABLE| 60.07419818879| -7.70505001868|3541.24| 0.3930| 0.2450|      |         | 59.55985262110| 4.0492| 12.62802369860| 2.1332

Gaia DR2 220580591087974272 |059.64271403196| 0.5136|+37.83854119324| 0.2819| 220580591087974272|2015.5|   11.6219| 0.6016|  130.059| 1.168|  -86.047| 0.800|0| 8.0396e+04| 2.9532e+01|13.4253|0.0004| 1.5964e+04| 2.8011e+01|14.8435|0.0019| 1.0153e+05| 8.9622e+01|12.2455|0.0010| 1.461| 2.5981|       |     |  0|NOT_AVAILABLE| 65.33688020305|+16.96269858710|3660.00|       |       |  0.55|    0.049| 59.64200496460|18.1141| 37.83891167140|12.4068

Gaia DR2 38453464973610496  |059.64961002174| 0.0465|+13.10499503498| 0.0215|  38453464973610496|2015.5|   16.2999| 0.0504|   81.371| 0.078|   -6.864| 0.051|0| 5.4855e+06| 3.8814e+03| 8.8403|0.0008| 2.8498e+06| 6.3406e+03| 9.2143|0.0024| 3.7000e+06| 5.5675e+03| 8.3414|0.0016| 1.194| 0.8729|  23.17| 0.34|  8|NOT_AVAILABLE| 60.25772674370| -7.25560563090|5581.00| 0.0590| 0.0295|  0.97|    0.827| 59.64925030810| 1.2153| 13.10502458800| 0.7910

Gaia DR2 66286704180780672  |059.72779728474| 0.0955|+25.21960820729| 0.0416|  66286704180780672|2015.5|   20.3922| 0.0888|  120.574| 0.205|  -44.758| 0.115|0| 1.1784e+05| 6.8011e+01|13.0102|0.0006| 2.5979e+04| 5.4008e+01|14.3148|0.0023| 1.4140e+05| 1.9329e+02|11.8858|0.0015| 1.420| 2.4291|       |     |  0|NOT_AVAILABLE| 62.77222682680| +4.59650642548|4116.24| 0.3655| 0.1867|      |         | 59.72722344670| 3.1761| 25.21980091230| 1.7792

